Datetime,Water Level (m)
2024-09-21 00:00:00,-0.13344596
2024-09-21 01:00:00,0.16335166
2024-09-21 02:00:00,0.51656586
2024-09-21 03:00:00,0.8389298
2024-09-21 04:00:00,1.0425173
2024-09-21 05:00:00,1.0662419
2024-09-21 06:00:00,0.8965407
2024-09-21 07:00:00,0.5919485
2024-09-21 08:00:00,0.23122045
2024-09-21 09:00:00,-0.10607125
2024-09-21 10:00:00,-0.32928768
2024-09-21 11:00:00,-0.38839042
2024-09-21 12:00:00,-0.26397693
2024-09-21 13:00:00,0.014777295
2024-09-21 14:00:00,0.3928808
2024-09-21 15:00:00,0.758687
2024-09-21 16:00:00,1.0221982
2024-09-21 17:00:00,1.14599
2024-09-21 18:00:00,1.0893465
2024-09-21 19:00:00,0.8670388
2024-09-21 20:00:00,0.5422306
2024-09-21 21:00:00,0.21626
2024-09-21 22:00:00,-0.048171382
2024-09-21 23:00:00,-0.19288845
2024-09-22 00:00:00,-0.17511177
2024-09-22 01:00:00,0.0067451335
2024-09-22 02:00:00,0.28694838
2024-09-22 03:00:00,0.5886303
2024-09-22 04:00:00,0.8269339
2024-09-22 05:00:00,0.94314545
2024-09-22 06:00:00,0.9105927
2024-09-22 07:00:00,0.73010033
2024-09-22 08:00:00,0.454529
2024-09-22 09:00:00,0.15507047
2024-09-22 10:00:00,-0.11028579
2024-09-22 11:00:00,-0.2634221
2024-09-22 12:00:00,-0.2675614
2024-09-22 13:00:00,-0.11362833
2024-09-22 14:00:00,0.15801701
2024-09-22 15:00:00,0.48868105
2024-09-22 16:00:00,0.7888363
2024-09-22 17:00:00,0.98316675
2024-09-22 18:00:00,1.0473472
2024-09-22 19:00:00,0.9639173
2024-09-22 20:00:00,0.7611898
2024-09-22 21:00:00,0.4922878
2024-09-22 22:00:00,0.23069614
2024-09-22 23:00:00,0.024401935
2024-09-23 00:00:00,-0.06908674
2024-09-23 01:00:00,-0.0324882
2024-09-23 02:00:00,0.11921904
2024-09-23 03:00:00,0.3494419
2024-09-23 04:00:00,0.5822191
2024-09-23 05:00:00,0.7699568
2024-09-23 06:00:00,0.83577746
2024-09-23 07:00:00,0.77209854
2024-09-23 08:00:00,0.614933
2024-09-23 09:00:00,0.38771787
2024-09-23 10:00:00,0.14200288
2024-09-23 11:00:00,-0.047516976
2024-09-23 12:00:00,-0.13079019
2024-09-23 13:00:00,-0.10080186
2024-09-23 14:00:00,0.03991689
2024-09-23 15:00:00,0.27310717
2024-09-23 16:00:00,0.53803504
2024-09-23 17:00:00,0.7521735
2024-09-23 18:00:00,0.88787115
2024-09-23 19:00:00,0.92598367
2024-09-23 20:00:00,0.85007906
2024-09-23 21:00:00,0.6927123
2024-09-23 22:00:00,0.48522967
2024-09-23 23:00:00,0.28391445
2024-09-24 00:00:00,0.120550476
2024-09-24 01:00:00,0.050111033
2024-09-24 02:00:00,0.06925562
2024-09-24 03:00:00,0.1720815
2024-09-24 04:00:00,0.32518807
2024-09-24 05:00:00,0.47988677
2024-09-24 06:00:00,0.58051395
2024-09-24 07:00:00,0.6128995
2024-09-24 08:00:00,0.57205594
2024-09-24 09:00:00,0.46853623
2024-09-24 10:00:00,0.30603826
2024-09-24 11:00:00,0.1494294
2024-09-24 12:00:00,0.031743754
2024-09-24 13:00:00,-0.017254518
2024-09-24 14:00:00,0.011580708
2024-09-24 15:00:00,0.1203287
2024-09-24 16:00:00,0.28734493
2024-09-24 17:00:00,0.47713858
2024-09-24 18:00:00,0.644698
2024-09-24 19:00:00,0.7544814
2024-09-24 20:00:00,0.79338366
2024-09-24 21:00:00,0.7571541
2024-09-24 22:00:00,0.65831953
2024-09-24 23:00:00,0.5127098
2024-09-25 00:00:00,0.3613486
2024-09-25 01:00:00,0.24243774
2024-09-25 02:00:00,0.17038497
2024-09-25 03:00:00,0.15208292
2024-09-25 04:00:00,0.20026144
2024-09-25 05:00:00,0.29608455
2024-09-25 06:00:00,0.3929514
2024-09-25 07:00:00,0.46060836
2024-09-25 08:00:00,0.50270915
2024-09-25 09:00:00,0.50421417
2024-09-25 10:00:00,0.44844934
2024-09-25 11:00:00,0.3533152
2024-09-25 12:00:00,0.2468302
2024-09-25 13:00:00,0.16226459
2024-09-25 14:00:00,0.10887162
2024-09-25 15:00:00,0.1090105
2024-09-25 16:00:00,0.16124602
2024-09-25 17:00:00,0.27135557
2024-09-25 18:00:00,0.4037697
2024-09-25 19:00:00,0.53295463
2024-09-25 20:00:00,0.6377044
2024-09-25 21:00:00,0.7095788
2024-09-25 22:00:00,0.7272167
2024-09-25 23:00:00,0.66998416
2024-09-26 00:00:00,0.5670347
2024-09-26 01:00:00,0.4443828
2024-09-26 02:00:00,0.31838587
2024-09-26 03:00:00,0.2113197
2024-09-26 04:00:00,0.14251526
2024-09-26 05:00:00,0.14422056
2024-09-26 06:00:00,0.19981672
2024-09-26 07:00:00,0.2738995
2024-09-26 08:00:00,0.35377344
2024-09-26 09:00:00,0.425128
2024-09-26 10:00:00,0.46934962
2024-09-26 11:00:00,0.45834458
2024-09-26 12:00:00,0.40652472
2024-09-26 13:00:00,0.320064
2024-09-26 14:00:00,0.23227525
2024-09-26 15:00:00,0.15361738
2024-09-26 16:00:00,0.10024212
2024-09-26 17:00:00,0.10223796
2024-09-26 18:00:00,0.17304339
2024-09-26 19:00:00,0.27840745
2024-09-26 20:00:00,0.41338706
2024-09-26 21:00:00,0.5452965
2024-09-26 22:00:00,0.6582732
2024-09-26 23:00:00,0.69740283
2024-09-27 00:00:00,0.6699677
